,"So entstanden unter anderem die Osram G.m.b.H. KG (1920), die Siemens-Bauunion (1921), die Siemens-Reiniger-Veifa Gesellschaft für medizinische Technik mbH (1925, ab 1932 Siemens-Reiniger-Werke AG, SRW) und nach Übernahme der Eisenbahnsignal-Bauanstalt Max Jüdel & Co. in Braunschweig die Vereinigte Eisenbahn-Signalwerke GmbH (1929).",Siemens AG
,"
		
		
Die Weltwirtschaftskrise nach 1929 führte auch bei Siemens zu erheblichen Umsatzeinbußen und Personalentlassungen, jedoch führte nach der nationalsozialistischen Machtergreifung 1933 die verstärkte Aufrüstung von Wehrmacht, Luftwaffe und Marine bald wieder zu einer Steigerung der Auftragseingänge.",Siemens AG
,1939 war Siemens mit 187.000 Beschäftigten größter Elektrokonzern der Welt.,Siemens AG
,"Neue Anwendungsbereiche wie die Medizintechnik, die Rundfunktechnik, elektrische Wärme- und Haushaltsgeräte oder auch das Elektronenmikroskop gewannen rasch an Bedeutung für das Unternehmen.",Siemens AG
,"Auch im Ausland expandierte Siemens: 1936 gab es in Europa 16 Fertigungsstätten (beispielsweise in Wien, Budapest, Mailand und Barcelona).",Siemens AG
,Außerhalb Europas entstanden Produktions-Joint-Ventures in Tokio und Buenos Aires.,Siemens AG
,In Japan wurde hierzu gemeinsam mit der Furukawa Group 1923 die Fuji Denki Seizō K.K. gegründet.,Siemens AG
,"In die Zwischenkriegszeit fallen auch eine Reihe von internationalen Großprojekten, etwa der Ausbau der Metro Athen (1926–1928) und U-Bahn Buenos Aires (1933–1938).",Siemens AG
,Besonders prestigeträchtig war das Wasserkraftwerk Ardnacrusha am Shannon (1925–1929) und die damit verbundene Elektrifizierung Irlands.,Siemens AG
,Lediglich in den USA war Siemens aufgrund eines Austauschvertrags mit Westinghouse Electric nicht aktiv.,Siemens AG
,"
Siemens im Zweiten Weltkrieg
Nach dem Ausbruch des Zweiten Weltkriegs 1939 waren die Siemens-Kapazitäten mit kriegswichtigen Bestellungen voll ausgelastet.",Siemens AG
,"Im Verlauf des Krieges wurden Produktionsstätten in alle Gegenden Deutschlands und in die besetzten Gebiete ausgelagert, wo auch Siemens in großem Umfang „Fremdarbeiter“ sowie Zwangsarbeiter (auch sogen.",Siemens AG
,„Ostarbeiter“) ausbeutete.,Siemens AG
,Die Deutsche Telekom AG (; Kurzform häufig Telekom oder DT) ist die Dachgesellschaft von Europas größtem Tele­kommunikations­unternehmen mit Hauptsitz in Bonn.,Deutsche Telekom AG
,In der Liste Forbes Global 2000 der weltgrößten börsennotierten Unternehmen belegt die Deutsche Telekom Platz 69 (Stand: Mai 2020).,Deutsche Telekom AG
,Das Unternehmen kam im März 2021 auf einen Börsenwert von ca.,Deutsche Telekom AG
,"78,2 Mrd.",Deutsche Telekom AG
,"Euro.Die Telekom betreibt im Wesentlichen Fest- (VDSL, DSL und FTTH) und Mobilfunknetze (5G, 4G, 3G (Abgeschaltet im Juli 2021), 2G).",Deutsche Telekom AG
,Die darauf laufenden Dienste (u.,Deutsche Telekom AG
,a.,Deutsche Telekom AG
,"Internetzugang, Telefonie, das hauseigene Fernsehangebot MagentaTV, Smart Home und weitere Datendienste), damit zusammenhängende Dienstleistungen und weitere IT-Dienstleistungen verkauft sie an Privat- und Geschäftskunden sowie Wiederverkäufer.",Deutsche Telekom AG
,"Das Unternehmen ist in 6 Segmente gegliedert: Deutschland (Telekom Deutschland), Europa (10 Länder), USA (T-Mobile US), T-Systems, Group Development (T-Mobile NL und Mobilfunktürme) und GHS (Group Headquarters and Shared Services).",Deutsche Telekom AG
,Vorstandsvorsitzender der Deutschen Telekom AG ist seit dem 1.,Deutsche Telekom AG
,"Januar 2014 Timotheus Höttges, Aufsichtsratsvorsitzender ist seit Frühjahr 2008 Ulrich Lehner.",Deutsche Telekom AG
,Das Unternehmen ging nach der Privatisierung der Deutschen Bundespost aus deren Bereich für Telekommunikation und Fernmeldewesen („graue Post“) hervor.,Deutsche Telekom AG
,"
Geschichte
Die Deutsche Telekom AG in ihrer heutigen Form ist am 2.",Deutsche Telekom AG
,Januar 1995 mit dem Inkrafttreten der zweiten Postreform aus der früheren Deutschen Bundespost TELEKOM entstanden – zunächst mit dem Bund als alleinigem Aktionär.,Deutsche Telekom AG
,"
Die Ära Sommer
Am 16.",Deutsche Telekom AG
,Mai 1995 wurde Ron Sommer Vorstandsvorsitzender der Deutschen Telekom AG.,Deutsche Telekom AG
,"Zuvor war Helmut Ricke, langjähriger Vorstandsvorsitzender der DBP TELEKOM, im Dezember 1994 – angeblich aufgrund von Meinungsverschiedenheiten mit dem damaligen Postminister Wolfgang Bötsch über die Postreform – von seinem Amt zurückgetreten.Unter Ron Sommer erfolgte am 18.",Deutsche Telekom AG
,November 1996 der Börsengang der Telekom.,Deutsche Telekom AG
,In einer bis dahin beispiellosen Werbekampagne wurde der Begriff der T-Aktie geprägt.,Deutsche Telekom AG
,"Der Erstausgabepreis betrug 28,50 DM (14,57 Euro).",Deutsche Telekom AG
,"Das entsprach einem Erlös von 10,0 Mrd.",Deutsche Telekom AG
,Euro.,Deutsche Telekom AG
,Später folgten noch eine zweite und dritte Tranche (28.,Deutsche Telekom AG
,"Juni 1999, Stückpreis 39,50 Euro, Erlös 10,88 Mrd.",Deutsche Telekom AG
,Euro und 19.,Deutsche Telekom AG
,"Juni 2000, Stückpreis 63,50 Euro, Erlös 15 Mrd.",Deutsche Telekom AG
,Euro).,Deutsche Telekom AG
,Mit dem Inkrafttreten des Telekommunikationsgesetzes im Januar 1998 fiel das im Fernmeldeanlagengesetz (FAG) der Telekom staatlich garantierte Monopol für den Telefondienst in Deutschland.,Deutsche Telekom AG
,"Zur Herstellung von Chancengleichheit für Wettbewerber mit dem ehemaligen Monopolisten wurde die Regulierungsbehörde RegTP (später Bundesnetzagentur, BNetzA) gegründet.",Deutsche Telekom AG
,Zu ihren Befugnissen gehörte u.,Deutsche Telekom AG
,a.,Deutsche Telekom AG
,die Formulierung von Auflagen und die Prüfung und Genehmigung von Tarifänderungen – besonders der marktbeherrschenden Telekom.,Deutsche Telekom AG
,"Ebenfalls aus wettbewerbsrechtlichen Gründen musste die Telekom auf Druck der EU-Kommission ihr deutschlandweites Breitbandkabel-Netz verkaufen.Das Breitbandkabelnetz wurde in mehreren Teilen an unterschiedliche Investoren verkauft, nachdem es vorher in die folgenden neun Regionalgesellschaften ausgegliedert worden war: Baden-Württemberg, Hessen, Nordrhein-Westfalen, Bayern, Berlin/Brandenburg, Sachsen/Sachsen-Anhalt/Thüringen, Bremen/Niedersachsen, Rheinland-Pfalz-Saarland sowie Hamburg/Schleswig-Holstein/Mecklenburg-Vorpommern.",Deutsche Telekom AG
,"Dieser Prozess zog sich ab 1999 über mehrere Jahre hin, bis Mitte 2003 die letzten Anteile verkauft waren.",Deutsche Telekom AG
,"Als erste Regionalgesellschaft wurde im Jahr 2000 die Kabel NRW GmbH an den US-amerikanischen Investor Callahan verkauft, der das Unternehmen 2001 in ish umbenannte.",Deutsche Telekom AG
,"Ebenso im Jahr 2000 verkaufte die Telekom die hessische Regionalgesellschaft Hessen Kabel GmbH an britische Investoren, die sie als iesy weiterführten.",Deutsche Telekom AG
,Das Netz von Baden-Württemberg wurde 2000 als Kabel BW zu 55 % an Callahan verkauft; die restlichen 45 % wurden 2003 abgestoßen.,Deutsche Telekom AG
,"Im gleichen Jahr wurden die übrigen sechs Regionalgesellschaften als Kabel Deutschland an Investoren um Apax Partners, Providence Equity Partners und Goldman Sachs Capital Partners veräußert.",Deutsche Telekom AG
,"2005 wurde iesy von ish übernommen und 2007 zu Unitymedia als einheitliche Marke gebündelt, welche schließlich 2007 von der britischen Liberty Global aufgekauft wurde.",Deutsche Telekom AG
,"Liberty Global, deren Kaufinteresse an allen neun Regionalgesellschaften der Telekom im Jahr 2000 vom Bundeskartellamt blockiert worden war, erwarb schließlich 2011 Kabel BW.",Deutsche Telekom AG
,"Seither bilden die Unitymedia GmbH (nur in Baden-Württemberg, Hessen und Nordrhein-Westfalen aktiv) und die Vodafone Kabel Deutschland GmbH (in allen 13 Bundesländern aktiv, in denen Unitymedia Kabel BW nicht tätig ist) die beiden größten Kabelnetzbetreiber in Deutschland.",Deutsche Telekom AG
,Die Ausgründung einzelner Geschäftsfelder der Telekom (u.,Deutsche Telekom AG
,a.,Deutsche Telekom AG
,"DeTeMobil – dann Telekom Mobilfunk und Online Pro Dienste GmbH – später T-Online) mündete Ende der 1990er Jahre schließlich in Ron Sommers Vier-Säulen-Strategie (T-Com, T-Mobile, T-Online und T-Systems) mit dem erklärten Ziel, jede der vier Töchter als eigenständige AG an die Börse zu bringen.",Deutsche Telekom AG
,Umgesetzt wurde das jedoch nur für T-Online (17.,Deutsche Telekom AG
,"April 2000, Stückpreis 27 €, Erlös 2,7 Mrd.",Deutsche Telekom AG
,€).,Deutsche Telekom AG
,"In Sommers Amtszeit fiel auch die Ersteigerung der deutschen UMTS-Lizenzen im Juli/August 2000 durch T-Mobile für 16,58 Mrd.",Deutsche Telekom AG
,"DM (8,48 Mrd.",Deutsche Telekom AG
,Euro) und der im Mai 2001 vollzogene Kauf der US-amerikanischen Mobilfunkunternehmen Voicestream und Powertel für ca.,Deutsche Telekom AG
,Die Deutsche Lufthansa AG ist ein deutsches Luftfahrtunternehmen  mit Sitz in Köln.,Deutsche Lufthansa AG
,Der gesamte Konzern tritt inzwischen als Lufthansa Group auf und umfasst mehr als 580 Tochtergesellschaften oder Beteiligungen.Hinsichtlich der bis Mitte der 1990er Jahre noch staatlichen Linienfluggesellschaft Lufthansa ist die Deutsche Lufthansa AG sowohl Muttergesellschaft als auch größte operative Einzelgesellschaft im Konzern.,Deutsche Lufthansa AG
,"Weitere Teile der Lufthansa Group sind heute unter anderem die Fluggesellschaften Swiss, Austrian Airlines, Eurowings und Brussels Airlines.",Deutsche Lufthansa AG
,"Zum Konzern zählen außerdem die Luftfracht mit der Lufthansa Cargo, die Instandhaltung mit der Lufthansa Technik und das Catering mit der LSG Sky Chefs.",Deutsche Lufthansa AG
,Das Unternehmen betreibt darüber hinaus mit der Lufthansa Aviation Training Schulungszentren für Piloten und Flugbegleiter sowie verschiedene IT-Gesellschaften.,Deutsche Lufthansa AG
,Gemessen an der Anzahl der beförderten Passagiere gilt die Lufthansa Group mit ihren verschiedenen Tochtergesellschaften als größtes Luftverkehrsunternehmen Europas.,Deutsche Lufthansa AG
,In den Forbes Global 2000 der weltgrößten börsennotierten Unternehmen belegt die Deutsche Lufthansa AG Platz 372 und Platz 4 unter den Fluggesellschaften (Stand: Geschäftsjahr 2017).,Deutsche Lufthansa AG
,Die Aktie der Deutschen Lufthansa AG war bis zum 21.,Deutsche Lufthansa AG
,Juni 2020 im Aktienindex DAX gelistet.,Deutsche Lufthansa AG
,Ab dem 22.,Deutsche Lufthansa AG
,Juni 2020 notiert sie im MDAX.,Deutsche Lufthansa AG
,Sie ist Initiatorin und Gründungsmitglied der Luftfahrtallianz Star Alliance.,Deutsche Lufthansa AG
,"
Geschichte
Die heutige Deutsche Lufthansa AG wurde im Jahr 1953 zunächst als Aktiengesellschaft für Luftverkehrsbedarf (LUFTAG) gegründet und 1954 im Anschluss an den Erwerb der Rechte am traditionsreichen Firmennamen Lufthansa in Deutsche Lufthansa AG umbenannt.",Deutsche Lufthansa AG
,Den Linienflugbetrieb nahm das Unternehmen am 1.,Deutsche Lufthansa AG
,April 1955 auf.,Deutsche Lufthansa AG
,Bis 1963 war die Deutsche Lufthansa AG zu fast 100 Prozent in staatlichem Besitz.,Deutsche Lufthansa AG
,Noch bis 1994 war sie der offizielle Flagcarrier der Bundesrepublik Deutschland.,Deutsche Lufthansa AG
,Seit 1997 ist die Deutsche Lufthansa AG vollständig privatisiert.,Deutsche Lufthansa AG
,"Seit September 1997 emittiert die Lufthansa vinkulierte Namensaktien, um jederzeit den in Luftverkehrsabkommen und in den EU-Richtlinien geforderten Nachweis zu erbringen, dass Lufthansa-Aktien mehrheitlich in deutschen Händen liegen.",Deutsche Lufthansa AG
,"Seit Mitte der 1990er Jahre entwickelte sich die Deutsche Lufthansa AG zum heutigen Luftverkehrs-Konzern mit verschiedenen Geschäftsbereichen, die als eigenständige Tochtergesellschaften geführt werden, darunter die Luftfracht in der Lufthansa Cargo AG, die Flugzeugwartung in der Lufthansa Technik AG und das Catering in der LSG Service Holding AG.",Deutsche Lufthansa AG
,"Seit Mitte der 2000er Jahre übernahm die Deutsche Lufthansa AG darüber hinaus mehrere europäische Fluggesellschaften, darunter Swiss International Air Lines, Austrian Airlines, Brussels Airlines, Air Dolomiti, Eurowings, Teile der Air Berlin sowie zeitweise auch British Midland Airways.",Deutsche Lufthansa AG
,"Die heutige Gesellschaft ist keine Rechtsnachfolgerin eines „ersten“, bereits 1926 in Berlin gegründeten Unternehmens namens Deutsche Luft Hansa AG, die ab 1933 nationalsozialistisch geprägt war, und mit dem Ende des Zweiten Weltkriegs 1945 ihren Flugbetrieb einstellte (endgültige Liquidation 1951 durch die Alliierten).",Deutsche Lufthansa AG
,"
Unternehmensstruktur
Während der Konzern (Lufthansa Group) einschließlich Lufthansa Passage Airlines gesellschaftsrechtlich unmittelbar von der Deutschen Lufthansa AG geleitet wird, werden seine formalrechtlich eigenständigen Tochtergesellschaften indirekt über die dortigen Aufsichts- und Vorstandsgremien geführt.",Deutsche Lufthansa AG
,"Der Konzernvorstand steuert mit den sechs Ressorts Vorstandsvorsitz, Commercial Network Airlines, Digital & Finanzwesen, Airline Resources & Operations Standards, Customer & Corporate Responsibility sowie Personal, Recht und M&A die gesamte Unternehmensgruppe.",Deutsche Lufthansa AG
,Vorstandsvorsitzender ist seit dem 1.,Deutsche Lufthansa AG
,"Mai 2014 Carsten Spohr, er folgte auf Christoph Franz.",Deutsche Lufthansa AG
,Vorsitzender des Aufsichtsrats ist seit September 2017 Karl-Ludwig Kley.,Deutsche Lufthansa AG
,"Unternehmenssitz und Hauptverwaltung befinden sich in Köln, die Geschäfte werden jedoch im 2005 eröffneten Lufthansa Aviation Center am Flughafen Frankfurt am Main geleitet.",Deutsche Lufthansa AG
,Dort sind alle dem operativen Geschäft nahen Abteilungen untergebracht.,Deutsche Lufthansa AG
,"In der Hauptverwaltung in Köln sind rund 300 Mitarbeiter aus Versicherung, Verwaltung und IT angesiedelt.",Deutsche Lufthansa AG
,"Die übrigen Abteilungen wurden bereits in den 1980er Jahren, teilweise gegen den Widerstand der Mitarbeiter, von Köln nach Frankfurt verlegt.Im Jahr 2018 beschäftigte der Konzern im Durchschnitt 134.330 Mitarbeiter.",Deutsche Lufthansa AG
,Zum Jahresende 2007 waren es 105.261 Mitarbeiter mit 155 Nationalitäten (in Deutschland 64.434 Mitarbeiter mit 126 Nationalitäten).,Deutsche Lufthansa AG
,Die Lufthansa Group gehört zu den Unternehmen der Zivilluftfahrtbranche mit deutlichem Personalzuwachs.,Deutsche Lufthansa AG
,Anders als viele andere (ehemalige) Flagcarrier in Europa ist das Unternehmen mehrheitlich im Privatbesitz.,Deutsche Lufthansa AG
,Mit weltweit über 400 Konzern- und Beteiligungsgesellschaften ist es einer der größten Konzerne in der Zivilluftfahrtbranche.,Deutsche Lufthansa AG
,"Die Aktivitäten der Deutschen Lufthansa AG gliedern sich in die drei Geschäftsfelder:

Network Airlines, mit Lufthansa Passage, Swiss International Airlines, Austrian Airlines, Brussels Airlines;
Eurowings (Point-to-Point-Airlines);
Aviation Services (Fracht, Technik, Catering, IT Services), mit Lufthansa Cargo, Lufthansa Technik, LSG Sky Chefs, Lufthansa Systems und anderen.Neben den unter verschiedenen Markennamen im Linienflugverkehr agierenden Tochtergesellschaften wie Eurowings, Swiss, Brussels Airlines oder Austrian Airlines sowie den Fluggesellschaften der Dachmarke Lufthansa Regional bestehen Beteiligungen an mehreren ausländischen Fluggesellschaften.",Deutsche Lufthansa AG
,Daneben unterhält der Konzern Service- und Finanzgesellschaften.,Deutsche Lufthansa AG
,"Die einst zu Lufthansa gehörende Fluggesellschaft Condor wurde 1997 aus dem Konzern ausgegliedert und 2006 verkauft, behielt aber ihre Mitgliedschaft im Lufthansa-Vielfliegerprogramm Miles & More.",Deutsche Lufthansa AG
,"Im Jahr 2007 wurde ein Reformprogramm angekündigt, unter welchen insbesondere die bis dahin relativ selbständigen Management-Bereiche Einkauf, Controlling und Immobilienmanagement der größeren Tochtergesellschaften (wie Lufthansa Technik und Lufthansa Cargo) zentralisiert wurden.Im internationalen Luftverkehr findet sich der Konzern unter den IATA-Fluggesellschaften je nach Berechnungsmethode in den Top 10 der größten Fluggesellschaften.",Deutsche Lufthansa AG
,Er wird aber in fast allen Bereichen von großen US-Gesellschaften übertroffen.,Deutsche Lufthansa AG
,"
Unternehmensführung
Vorstand
(Stand: 4.",Deutsche Lufthansa AG
,"März 2021)

Unternehmensentwicklung
Basisdaten
Rentabilität
Mit einer Umsatzrendite (Operating Margin) von 8,64 % lag die Lufthansa 2018 im Mittelfeld ihrer wichtigsten europäischen Wettbewerber.",Deutsche Lufthansa AG
,"Während Ryanair und IAG deutlich höhere Renditen erzielten und Turkish Airlines und Easyjet auf vergleichbarem Niveau lagen, blieben Air France-KLM hinter der Lufthansa zurück.",Deutsche Lufthansa AG
,"Aufgrund der Coronakrise verzeichnete das Unternehmen 2020 ein negatives Ergebnis vor Zinsen und Steuern (EBIT) von -7,4 Milliarden Euro.",Deutsche Lufthansa AG
,"
Anteilseigner/Aktie
1966 wurde die Lufthansaaktie erstmals an der Börse gehandelt.",Deutsche Lufthansa AG
,Der Staat behielt zunächst die Mehrheit.,Deutsche Lufthansa AG
,In den 1990er Jahren reduzierte die öffentliche Hand ihren Anteil von über 50 Prozent auf 34 Prozent.,Deutsche Lufthansa AG
,Seit 1997 ist die Lufthansa vollständig privatisiert.Die Aktie der Deutsche Lufthansa AG ist an der Börse Frankfurt notiert und war Bestandteil des DAX.,Deutsche Lufthansa AG
,Ausgegeben sind rund 475 Millionen Stückaktien.,Deutsche Lufthansa AG
,Nach 32 Jahren im DAX ist die Aktie am 22.,Deutsche Lufthansa AG
,Die Deutsche Bank Aktiengesellschaft () ist das nach Bilanzsumme und Mitarbeiterzahl größte Kreditinstitut Deutschlands.,Deutsche Bank AG
,"Das Unternehmen mit Sitz in Frankfurt am Main ist als Universalbank tätig und unterhält bedeutende Niederlassungen in London, New York City, Singapur, Hongkong und Sydney.",Deutsche Bank AG
,"In Deutschland arbeiteten 2020 rund 37.300, weltweit rund 84.700 Mitarbeiter für die Bank.",Deutsche Bank AG
,"Besonderes Gewicht legt die Bank auf das Investmentbanking mit der Emission von Aktien, Anleihen und Zertifikaten.",Deutsche Bank AG
,Unter der Marke DWS Investments ist die Deutsche Bank mit einem Marktanteil von ca.,Deutsche Bank AG
,26 Prozent der größte Anbieter von Publikumsfonds in Deutschland.,Deutsche Bank AG
,Im Privatkundengeschäft in Deutschland lag im Jahr 2010 ihr Marktanteil einschließlich der Postbank bei rund 15 Prozent.,Deutsche Bank AG
,Nach den Sparkassen und der Gruppe der genossenschaftlichen Volks- und Raiffeisenbanken ist die Deutsche Bank in ihrem Heimatland die Nummer drei.,Deutsche Bank AG
,Die Bank wird vom Financial Stability Board (FSB) als systemisch bedeutsames Finanzinstitut eingestuft und seit 2011 in der Liste global systemrelevanter Banken geführt.,Deutsche Bank AG
,Sie unterliegt damit einer besonderen Überwachung und strengeren Anforderungen an die Ausstattung mit Eigenkapital.,Deutsche Bank AG
,Aufgrund der internationalen Verflechtungen gilt ein Ausfall der Bank als mit einem hohen Risiko für die internationalen Finanzmärkte verbunden.,Deutsche Bank AG
,"Sie muss daher einen Zuschlag von 1,5 Prozentpunkten am Eigenkapital gemessen an den Standards von Basel III aufweisen.",Deutsche Bank AG
,"
Geschäftstätigkeit
Die Deutsche Bank hat im Investment Banking und auch im Privatkundengeschäft international eine bedeutende Position.",Deutsche Bank AG
,Zur Führung des Geschäftes ist die Bank in mehreren Stufen nach Geschäftsfeldern und nach Regionen strukturiert.,Deutsche Bank AG
,Die Zentrale des Unternehmens ist Frankfurt.,Deutsche Bank AG
,Einzelne Geschäftsfelder im Investment Banking haben ihren Sitz in London oder New York.,Deutsche Bank AG
,Die Bank unterscheidet nach institutionellen Kunden im Anleihe- und Wertpapiergeschäft.,Deutsche Bank AG
,Diese werden im Bereich Global Markets betreut.,Deutsche Bank AG
,"Für Sonderfinanzierungen im Firmenkundengeschäft (Unternehmenserwerbe, Börsengänge) gibt es den Bereich Corporate Finance.",Deutsche Bank AG
,Der Bereich Transaction Banking stellt seinen Kunden zur Abwicklung von deren laufenden (auch internationalen) Geschäften Systeme und Ressourcen zur Verfügung.,Deutsche Bank AG
,Im Privatkundengeschäft gibt es zwei Segmente: besonders vermögenden Kunden wird im Asset & Wealth Management eine besondere individuelle Betreuung geboten; der Bereich Private & Business Clients betreibt das Standardgeschäft mit der Großzahl der Privatkunden sowie mit kleineren und mittleren Unternehmen.,Deutsche Bank AG
,Europaweit ist die DWS-Gruppe mit mehr als 150 Milliarden Euro verwaltetem Fondsvermögen eine der führenden Publikumsfonds-Gesellschaften und spielt auch im islamischen Bankwesen inzwischen mit Partnern bei den Global Playern mit.,Deutsche Bank AG
,Hier unterhält die Deutsche Bank mit Dar al Istithmar in London eine Globale Denkfabrik für die islamische Finanzindustrie.,Deutsche Bank AG
,"
Anteilseigner
Die Deutsche Bank gehört insbesondere seit Ende des Zweiten Weltkriegs zu den führenden deutschen börsennotierten Gesellschaften.",Deutsche Bank AG
,"Ihre Aktien werden an der Börse Frankfurt sowie seit 2001 auch an der New York Stock Exchange gehandelt und sind Bestandteil verschiedener Indizes, unter anderem des DAX.",Deutsche Bank AG
,Da die Aktie ab Mitte 2015 an Wert eingebüßt hatte und so die Marktkapitalisierung auf ungefähr 18 Mrd.,Deutsche Bank AG
,"Euro geschrumpft war, schied sie am 8.",Deutsche Bank AG
,August 2016 vorübergehend aus dem Euro Stoxx 50 aus.,Deutsche Bank AG
,"Im Jahr 2018 war sie mit 0,73 % Anteil das Unternehmen mit dem geringsten Indexgewicht.Im Jahr 2001 führte die Deutsche Bank ihr Hypothekenbankgeschäft mit dem der Dresdner Bank und der Commerzbank in der Eurohypo AG zusammen.",Deutsche Bank AG
,2005 verkaufte sie ihren Anteil an die Commerzbank.,Deutsche Bank AG
,"
Organisation
Entwicklung der Führungsstruktur
Am 1.",Deutsche Bank AG
,Februar 2006 brach die Bank mit der seit dem 19.,Deutsche Bank AG
,"Jahrhundert bestehenden Tradition des Vorstandssprechers, der lediglich die einheitlichen Entscheidungen des Vorstands nach außen vertrat, und ernannte Josef Ackermann im Rahmen seiner Vertragsverlängerung zum Vorstandsvorsitzenden.",Deutsche Bank AG
,Dies wurde mit einer Anpassung an allgemeine Gepflogenheiten begründet.,Deutsche Bank AG
,"
Aufbauorganisation
Die Aufbauorganisation des Deutsche-Bank-Konzerns entspricht einer doppelten Matrix.",Deutsche Bank AG
,"Das operative Geschäft wird in Sparten geführt, die in Unternehmensbereiche und in einer weiteren Untergliederung zum Teil in Geschäftsbereiche unterteilt sind.",Deutsche Bank AG
,"Daneben besteht eine zentrale Verantwortung für die einzelnen Regionen, in denen die Deutsche Bank vertreten ist.",Deutsche Bank AG
,Auf Konzernebene gibt es neben dem Vorstandsvorsitz drei zentrale Querschnittsfunktionen.,Deutsche Bank AG
,Alle Leiter dieser Führungsorganisation bilden gemeinsam das ‚Group Executive Committee‘ des Konzerns.,Deutsche Bank AG
,"
Neben der in der Zentrale angesiedelten Verwaltung der eigenen Beteiligungen (Corporate Investment) ist die Deutsche Bank mit ihrer Organisation auf sechs operative Geschäftsfelder ausgerichtet, die im Hinblick auf Anzahl der Mitarbeiter, Umsatz- und Ergebnisbeitrag und Internationalisierung sehr unterschiedliche Gewichte haben.",Deutsche Bank AG
,"
Einzelne Geschäftsfelder
Die in den Geschäftsberichten im Rahmen der Segmentberichterstattung veröffentlichten Spartenergebnisse sind Zahlen auf der Ebene der Unternehmensbereiche gemäß dem internen Managementreporting (alle Werte in Mio.",Deutsche Bank AG
,Euro).,Deutsche Bank AG
,"Der Bereich Global Markets ist auf den Bedarf von internationalen Großunternehmen, Regierungen und internationalen institutionellen Investoren ausgerichtet.",Deutsche Bank AG
,"Das Management hat seinen Sitz in London, wesentliche Sparten sind in New York und in Frankfurt angesiedelt.",Deutsche Bank AG
,"Zur Kapitalbeschaffung, zum Management von Risiken (Hedge) sowie für das Investment sind rund 6.000 Mitarbeiter in 39 Handelsabteilungen und 72 Ländern tätig.",Deutsche Bank AG
,"Der Bereich befasst sich mit der Emission und Platzierung (Primärmarkt) sowie dem Handel (Sekundärmarkt) von Aktien und festverzinslichen Wertpapieren (Anleihen und Schuldscheindarlehen), Devisen, Rohstoffen, Derivaten (insbesondere Optionen, Futures und Swaps) und Geldmarktinstrumenten (Geschäft mit Kreditinstituten und Zentralbanken).",Deutsche Bank AG
,Entsprechend der Vielfalt von Kundengruppen und Produkten in diesem Spektrum ist der Bereich in Geschäftslinien und produktbezogene Gruppen weiter differenziert.,Deutsche Bank AG
,Mehr als 10 % der Mitarbeiter arbeiten dabei im Bereich Analyse und Research.,Deutsche Bank AG
,Verstärkt wurde der Bereich im Jahr 2005 durch den Erwerb des türkischen Brokerhauses Bender Securities.,Deutsche Bank AG
,Im Folgejahr kam der Erwerb der restlichen 60 % Anteile an der russischen United Financial Group (UFG) hinzu.,Deutsche Bank AG
,Die BASF SE mit Sitz in Ludwigshafen am Rhein ist ein börsennotierter Chemiekonzern.,BASF SE
,Die BASF beschäftigt weltweit 110.302 Mitarbeiter an über 390 Produktionsstandorten in mehr als 80 Ländern.,BASF SE
,"2020 wurde ein Umsatz von 59,149 Milliarden Euro erzielt; nach Umsatz ist die BASF damit der größte Chemiekonzern weltweit.",BASF SE
,Das Unternehmen hat seinen Ursprung in der 1865 in Mannheim gegründeten Badischen Anilin- & Sodafabrik.,BASF SE
,"Weil dort kein geeignetes Areal zur Verfügung stand, wurde das neue Werk noch im selben Jahr in Ludwigshafen gebaut.",BASF SE
,"
Geschäftstätigkeit
Im Jahr 2010 erzielte die BASF 18 % ihres Umsatzes mit Chemikalien.",BASF SE
,"Dieser Bereich umfasst anorganische Chemikalien (Unternehmensbereich Inorganics), Petrochemie-Produkte (Unternehmensbereich Petrochemicals) und Zwischenprodukte für Pharma-, Bau-, Textil- und Automobilindustrie sowie für andere Bereiche des BASF-Konzerns (Unternehmensbereich Intermediates).16 % des Umsatzes wurden mit der Herstellung von Kunststoffen erwirtschaftet.",BASF SE
,"Abnehmer im Bereich Plastics sind unter anderem die Verpackungs-, Bau-, Automobil- sowie Elektroindustrie.Veredelungsprodukte brachten 2010 einen Umsatzanteil von 19 %.",BASF SE
,Die Veredelungschemikalien kommen vor allem in der Konsumgüter- und Nahrungsmittelindustrie zum Einsatz.,BASF SE
,"So etwa als Vitamine, Lebensmittelzusatzstoffe sowie Inhaltsstoffe für Pharmazeutika und Kosmetik.Der Geschäftsbereich Functional Solutions, der branchen- und kundenspezifische Systemlösungen für die Automobil- und Bauindustrie anbietet, erwirtschaftete 15 % des Umsatzes.Etwa 5 % des Umsatzes 2010 wurden im Bereich Pflanzenschutz und Ernährung (Agricultural Solutions) gemacht.Rund 18 % des Umsatzes 2010 wurden durch Gas- und Ölförderung erwirtschaftet.",BASF SE
,Die restlichen 9 % des Umsatzes entfielen auf Sonstiges.,BASF SE
,"In Europa wurden im Jahr 2010 knapp drei Fünftel (35,156 Milliarden Euro) des Umsatzes erwirtschaftet.",BASF SE
